,Adj_Close,atr,bullish,gap,r2,rank_score,slope
IPHS,45.85,1.1515850000000003,False,False,0.5194895096232892,0.3797301221968921,0.7309678350815122
IRBT,104.12,5.154150000000002,True,True,0.8678675128213368,4.601793614435372,5.302414880671675
IRDM,20.1,0.77225,True,False,0.7975309297166007,2.739889576407009,3.4354649761114815
IRT,10.31,0.12617499999999984,True,False,0.6597299078790537,0.8516828291953984,1.2909568279744184
ITG,21.97,0.3872500000000002,True,False,0.05062441579267852,0.048162750140157,0.9513739444894981
ITGR,83.4,1.5327500000000014,True,False,0.8147906733140622,1.6542437376770094,2.0302683767213163
ITRI,65.6,1.0685499999999997,True,False,0.8116040448901585,1.214268625119541,1.4961342698629336
IVC,14.3,0.47000000000000003,False,False,0.42797643280706654,0.2635351012207921,0.6157701242853126
IVR,15.69,0.18198003629764078,True,False,0.5726463765235721,0.6342984628058117,1.1076617067875603
JBSS,71.6,1.505749999999999,True,False,0.38708872787633153,0.5277939487094111,1.3634960428969984
JBT,119.1,2.8918049999999993,True,False,0.8707015087246797,2.499482477403749,2.8706536653011567
JCP,1.96,0.08574999999999999,False,True,0.5994656568995942,0.18387828671455128,0.30673698250798953
JJSF,146.59,2.9009322029024176,True,False,0.0006591622804380526,0.0006652103539983014,1.0091753938896952
JRVR,42.63,0.8189391618911174,True,False,0.7532121282685105,1.007729077797647,1.3379087244840602
KALU,110.0,2.1695000000000015,True,False,0.0046407500675081925,0.004565492440160985,0.983783305230308
KAMN,66.68,0.9780473853923877,False,False,0.8148380904377956,0.5643414919902816,0.6925811380357447
KELYA,24.2,0.5726849999999999,True,False,0.6094903413480501,0.8360257809710822,1.3716801141130286
KEM,20.26,0.9725250000000003,False,False,0.02320133137375857,0.028108427236672902,1.2115006153683237
KFY,49.129427987742595,2.21581404494382,False,False,0.001512283930788394,0.0014532996321385725,0.9609965447301477
KIRK,9.3,0.47981999999999997,False,False,0.3680850476538945,0.20371472773814775,0.5534447243553833
KLIC,25.174337748344367,0.5480841390728489,True,False,0.3665926245311023,0.5351401307636369,1.4597678593455574
KN,16.42,0.4027550000000006,True,False,0.5594277827847682,0.9187081437513894,1.6422283126128705
KOP,32.45,0.7632600000000004,False,False,0.867974445292033,0.4375842703977829,0.5041441862387506
KOPN,2.25,0.10105,False,False,0.8385274046546157,0.15420503701350363,0.18389981789208157
KRA,49.0,1.0719199999999993,True,False,0.16558541777498514,0.1482840572636348,0.895513984601825
KRG,16.27,0.34358500000000036,False,False,0.5044174499071538,0.6977352803738733,1.383249688333151
KS,33.830847457627115,0.1518798655756882,False,False,0.19787907198983046,0.1920819524140152,0.9707037256768963
KWR,198.53,4.388895,True,False,0.8281520022633917,1.5748813579895595,1.9016815194376266
LABL,64.2,1.7041949999999992,False,False,0.3769631637233043,0.2833134970945244,0.7515681221905282
LAD,85.36,2.3957750000000004,False,False,0.7651874108502572,0.4205149465431084,0.5495581090073641
LCI,5.0,0.4064,False,True,0.7489353597228453,0.015951138662607542,0.021298418422266107
LCII,89.15,2.814237179487179,False,False,0.2145346041260876,0.2538158805575847,1.183099955326603
LDL,43.05,1.0667400000000007,True,False,0.003831581124744132,0.00374207226919834,0.9766391855916221
LGIH,50.47,1.799005,False,False,0.5361296594809237,0.3374279004028993,0.6293774172643128
LGND,268.34,8.326955,True,False,0.9408519244385765,2.7454308243963546,2.9180264748191944
LHCG,100.8,2.406690000000001,True,False,0.9033133320667055,2.0041900491675575,2.218709696869123
LION,25.19,0.5502,True,False,0.057806392900123904,0.053624013200048344,0.9276484919703994
LKSD,12.25,0.41100499999999973,False,False,0.10293615191011918,0.07550071909084594,0.733471357631194
LL,17.32,0.559005,False,True,0.47058848356579247,0.1602860309411162,0.34060763605301186
LMAT,34.51,0.8874100000000009,False,False,0.11084250738855696,0.12399945874293303,1.1186995103625232
LMNX,29.59,0.9022609775694695,True,True,0.0006562946129627933,0.0006440254499726581,0.9813054034761202
LNN,98.31,2.093859999999998,True,False,0.3756515710244306,0.29616843663961745,0.7884126128687375
LNTH,15.0,0.68075,True,False,0.11873637044241392,0.14282576196612237,1.202881319632316
LOCO,12.5,0.4875050000000001,True,False,0.7910982368590972,1.4458706089938056,1.8276751756322398
LPSN,25.75,0.8237499999999999,True,False,0.8241403909876308,2.030589349014769,2.463887671591193
LQDT,6.0,0.2512499999999999,False,False,0.3196421743229504,0.5100613001701534,1.5957259121094987
LTC,43.4,0.732183338225332,True,False,0.7559514931697129,1.136381036170533,1.5032459707244905
LTXB,44.3,0.8783750000000005,True,False,0.36267756847927135,0.496145551941838,1.368007274401353
LXP,8.024585718589936,0.18410552576077177,False,False,0.10412781680886596,0.11763623025075697,1.129729152649831
LXU,9.89,0.37725,True,False,0.8529059670837191,5.236303878618628,6.139368325118829
LZB,32.0,0.7167227232979393,True,True,0.04032018690692374,0.04346605970733343,1.0780222772198877
MANT,62.18,1.639907317618976,True,False,0.8720494500971425,1.787952028770464,2.050287433323069
MATW,49.8,1.0887499999999999,False,False,0.2759221453608207,0.20587795444985652,0.746145091691107
MATX,38.46,0.7258600000000008,True,False,0.11063080857576835,0.12467637799767808,1.126958933074147
MCRI,44.74,0.9230050000000002,False,False,0.033680811610889316,0.03525092449741992,1.0466174302647437
MCS,40.7,0.8124999999999997,True,False,0.8876393892168856,2.288807337558071,2.5785328652183375
MDC,30.05,0.8112599999999993,False,False,0.0709060151215326,0.07723296636004948,1.0892301059038856
MDCO,32.83,1.3347249999999993,False,False,0.10060922231231018,0.12608374623299115,1.2532026720334166
MDXG,6.0,0.5632699999999999,True,True,0.20264076256468821,0.06148457769833176,0.30341663207423175
MED,211.49,10.788021297384251,True,True,0.9013247162783798,4.706570251505149,5.221836444182781
MEI,37.0,0.9086800000000004,False,False,0.5418903119751037,0.4106124370970864,0.7577408712114996
MGLN,72.55,1.6503249999999987,False,True,0.6449633275380524,0.2524427606093862,0.3914063789843807
MGPI,77.95,2.224565000000003,False,False,0.5653546689459519,0.29310247698527286,0.518440004275075
MHLD,3.025,0.3488000000000001,False,True,0.6992792685672939,0.020797237013601463,0.029740960369397936
MHO,25.16,0.6525649999999994,False,False,0.7616130974224261,0.5272917923013944,0.6923355100981592
MINI,43.7,0.9764999999999997,False,False,0.4648683295763616,0.32851578123280134,0.7066856577047969
MLI,28.74,0.5677374390243909,False,False,0.00611144588513035,0.006311984363543313,1.0328135898087374
MMSI,61.2,1.306250000000001,True,False,0.731088543013301,1.235033982575011,1.689308353109483
MNRO,70.15,1.7624899999999983,True,False,0.8806035471929514,2.0598088420441125,2.339087604870597
MNTA,26.7,1.0824950000000002,True,False,0.36633191223062445,0.6978867943651067,1.90506688351451
MOG_A,83.26,1.8114349999999995,True,False,0.07238776927582902,0.06519814314748262,0.9006789931466077
MOV,40.05,1.8941467032967014,False,False,0.035658411024449,0.030734193701315856,0.8619058678818616
MPAA,24.01,0.8989899999999998,True,False,0.5428698028561625,1.1699807231434038,2.155177386894366
MRCY,52.74,1.5581999999999998,True,False,0.9084215029479298,3.8976843141368844,4.290612123874722
MRTN,21.1,0.6843195932203407,False,False,0.1267304323877534,0.11221779275969743,0.8854841780729347
MSTR,147.38,3.0945749999999945,True,False,0.7770841023874138,1.1818747833924064,1.5209097442109103
MTH,41.9,1.0246100000000005,False,False,0.27764584132117176,0.23218081405977048,0.8362481244269429
MTRN,58.95,1.2612500000000009,True,False,0.5054037663383106,0.7600311811190905,1.503809887737037
MTRX,24.55,0.9732999999999997,True,False,0.6946031252659628,1.3383433921030465,1.9267742159821066
MTSC,54.85,0.9447163800904981,True,False,0.003195605654059519,0.0032288788826182273,1.0104121822780103
MXL,20.19,0.4069999999999997,True,False,0.06731104346778904,0.07845014697861388,1.1654870127835015
MYE,25.0,0.6773667992047716,True,False,0.5926908943087985,1.1974789419660403,2.0204105604871003
MYGN,46.93,1.5286250000000006,True,False,0.8062417230422616,1.8932175196218715,2.3482008751395673
MYRG,31.91,0.822725000000001,False,False,0.7367915749539427,0.44373643333447976,0.6022550317058363
NANO,36.3,1.4239350000000006,False,False,0.009247083810952739,0.009875408012875498,1.0679483623992396
NAVG,69.2,0.49744218615340685,True,False,0.6221758386354339,1.0954724904317619,1.7607120405613463
NBHC,37.76,0.5804334748700161,False,False,0.04614143581670349,0.04852640919044524,1.0516883216035158
NBTB,38.77,0.5862850855442595,False,False,0.4944318429791486,0.5780576669250725,1.1691351904886325
NCI,23.34,0.49210646562371424,False,False,0.012774327500183924,0.01211588368937372,0.9484556967244872
NE,7.09,0.27375000000000005,True,False,0.1408490672310626,0.17369287159891053,1.233184393858766
NEOG,88.68,2.658999999999999,True,False,0.8449737396056441,1.5115606855195007,1.788884807502962
NEWM,15.64,0.22055000000000008,False,False,0.35037637084442175,0.23935799243575892,0.6831453612550873
NFBK,15.69,0.28692999999999963,False,False,0.1674879249482104,0.154297418419264,0.9212450298549875
NGVT,102.33,2.1282500000000013,True,False,0.8707002202243258,2.139356401886475,2.457052786015484
NLS,14.0,0.4099500000000001,False,False,0.5114997159165529,0.35250710329305307,0.6891638300549161
NMIH,22.75,0.81828,True,False,0.7933686614543614,2.2972906096444423,2.8956155205742196
NP,90.85,1.475945,True,False,0.9419444245173818,1.4108180098859118,1.4977720268462376
NPK,124.95,3.2687499999999985,True,False,0.3941501246897089,0.5881568165737552,1.4922152239245803
NPO,74.07,1.4422095718901489,True,False,0.07004890195458258,0.07452263454038986,1.063865848870949
NR,10.05,0.32925000000000004,False,False,0.2139684738412424,0.17534592907532473,0.8194942270113384
NSA,25.7,0.5326413318856309,False,False,0.06245920988694986,0.05557747450204879,0.8898203259798372
NSIT,54.11,1.09397,True,False,0.7984853739075393,1.2916307274412409,1.6176009851256279
NSP,116.95,2.915506808688388,True,False,0.8587408247071314,2.0236554692323256,2.356538097420117
NTGR,63.2,1.7445449999999982,False,False,0.17014121952652395,0.22012089669248353,1.2937540785533634
NTRI,37.55,1.1636399999999991,True,False,0.09130268347055892,0.10782074876465708,1.1809154415425753
NWBI,17.77,0.23324999999999996,True,False,0.724068241775896,0.8777930350531866,1.2123070511976266
NWN,68.7,1.1207400000000007,True,False,0.7756503710549784,1.1942254733602824,1.5396440431479343
NX,18.4,0.6382307294361086,True,False,0.017819364782012626,0.016590411407048235,0.9310327057109841
NYMT,6.069680511182108,0.06878487220447278,True,False,0.8222937575246749,1.0384881949957228,1.2629163063597262
OCLR,9.16,0.17911000000000002,True,False,0.21893496718587369,0.24927693594417252,1.1385889570236571
ODP,3.28,0.09745000000000006,True,False,0.5835836770053836,1.4229711148940052,2.438332617861891
OFG,16.140037014188778,0.434386181369525,True,False,0.7680638778750255,1.4361877871666484,1.869880655161257
OFIX,55.19,0.9821899999999996,False,False,0.14426994334209353,0.12091575651663272,0.8381216053430945
OIS,32.25,1.0687499999999999,False,False,0.45175368259456106,0.32872363353005973,0.7276612149392967
OMCL,70.1,1.79625,True,False,0.9542492430781433,3.5393797732651415,3.709072654695627
OMI,16.82,0.5340266747133372,True,False,0.07370312748350039,0.0852407612077082,1.1565419829272603
ONB,19.85,0.39082684777288323,True,False,0.892816011183056,1.3256384979734581,1.4847835179578333
OPB,28.3,0.62625,False,False,0.33705818301062207,0.29868887164784774,0.8861641304179072
ORIT,15.8,0.23375000000000004,False,False,0.026079418261177878,0.026809060373502173,1.0279776989278342
ORN,7.51,0.2791050000000001,False,False,0.16626185519333392,0.21671181955187296,1.3034367943258809
OSIS,77.99,1.6092000000000006,True,False,0.3342480626954253,0.4324026648340002,1.293657953757583
OSPN,18.5,0.53268,False,False,0.58162982987457,0.33271607019130883,0.5720409323969163
OSUR,15.25,0.3887499999999995,False,False,0.42530151885722145,0.33218445607904007,0.7810563596659954
OXM,87.91,2.5146350000000006,True,False,0.48239210881158145,0.6937529185820681,1.4381514662235955
PAHC,42.45,2.0437916108786602,False,False,0.01140844667838792,0.0119382806918295,1.0464422570730243
PARR,20.01,0.5786199999999999,True,False,0.29637120577662746,0.4060060033196664,1.3699239177292744
PATK,59.9,2.0642,False,False,0.25797064159425387,0.31429688432044095,1.2183436160723249
PDCE,49.53,1.9865399999999993,False,False,0.6853349043107094,0.3241718206587603,0.4730122727147587
PDFS,8.98,0.4099949999999999,False,False,0.844980335585268,0.23974088305955915,0.28372362404564694
PEI,9.43,0.32166893371757943,False,False,0.29273320535352443,0.21725216205498446,0.7421507300226363
PENN,31.8,1.051805,False,False,0.13453501200659934,0.1155277974121555,0.858719196505431
PERY,27.33,0.2767500000000004,False,False,0.020650615392380667,0.021326654588329674,1.0327369999926705
PES,3.45,0.18518999999999997,False,False,0.7581845181423732,0.08794472575279083,0.11599382953408767
PETS,35.58,1.0219550000000006,False,False,0.1699408778497954,0.12519329928289494,0.7366873754385851
PFBC,59.94,1.0378750000000003,False,False,0.5047525368155712,0.3936654829262441,0.7799177898338793
PFS,24.57,0.32099999999999956,False,False,0.7563324881395815,0.4968411908901579,0.6569084346915766
PGNX,6.45,0.40639999999999993,False,True,0.24385839691262257,0.15431561383883952,0.6328082846133557
PGTI,22.05,0.8494999999999999,False,False,0.5686544018114833,1.019163919420094,1.7922378094207752
PJC,77.0,1.636034999999999,True,False,0.010610150266619156,0.010387138261989963,0.9789812586037715
PKE,19.82,0.4057849999999993,False,False,9.897674772108012e-06,9.879985136065225e-06,0.9982127483019915
PLAB,9.7,0.30938999999999994,True,True,0.4630346913032439,0.7910492838659801,1.7084017649725465
PLAY,63.8,1.5280020202808078,True,True,0.692532238475851,1.8237770226860894,2.6334904302793487
PLCE,124.4,4.3146326676176905,False,False,0.05659772276722852,0.0634545396224071,1.1211500484459218
PLUS,94.0,2.022974999999999,False,False,0.5519993732760926,0.7456452357538051,1.3508081201767181
PLXS,61.39,1.1356499999999994,True,False,0.2474430552688072,0.2721818419615786,1.0999776965487944
PMT,20.06,0.21489999999999956,True,False,0.9265879407951855,1.3188760949029839,1.4233685080890885
POWI,68.0,1.8470359565695424,False,False,0.4886725286179817,0.35919635940080996,0.7350451240151678
POWL,34.5,1.3349399999999996,False,False,0.4364661463194438,0.6212901075453512,1.423455433564456
PPBI,37.85,0.8024999999999995,False,False,0.33916873951863113,0.26535646780828176,0.7823730105106141
PRA,46.54039650394373,0.7860211042421639,True,False,0.6954682953211458,1.7134956809867758,2.463801286866048
PRAA,37.1,0.9190000000000002,False,False,0.2861433150675332,0.2238550706291708,0.782318016328071
PRFT,27.74,0.7820149999999997,True,False,0.6250797017697756,0.8801233610488802,1.4080178232583855
PRGS,42.07,0.8775793988667153,True,False,0.4809287942071492,0.6420826325820237,1.3350887705539651
PRLB,157.3,4.210374999999996,True,False,0.7205877681864277,1.591542341923546,2.2086724368485093
PRSC,67.24,1.7069450000000015,False,False,0.6074647805393545,0.35768452023217656,0.5888152394853187
PSB,126.76,1.8221889162769322,True,False,0.6354461401430168,0.8154232320144024,1.283229498932638
PUMP,17.24,0.6882300000000003,True,False,0.007469551690701848,0.007019831544613776,0.9397928865466066
PVAC,78.16,3.715460000000001,True,False,0.12472791712079334,0.16850934267686876,1.3510154467958853
QHC,4.84,0.23056500000000008,True,False,0.054998331510959564,0.046698680730110895,0.8490926805807775
QLYS,87.7,2.9278249999999977,True,False,0.26325373702432386,0.37249292154107644,1.4149577732553107
QNST,13.43,0.5376349999999996,False,False,0.29571681837946007,0.3897829182359953,1.318095197872144
RAVN,45.6,1.1639300000000006,True,False,0.5200474860299666,0.9600826074873227,1.8461441181392422
RCII,14.39,0.0818749999999997,True,True,0.5044768556346986,1.3912395259478252,2.7577866266975954
RECN,16.85,0.474765,True,False,0.05353107597554785,0.047969614972106236,0.8961078046332938
REGI,27.35,1.0805499999999992,True,False,0.6897872970955774,3.148565217963381,4.564545086899613
REI,11.09,0.5202250000000002,False,False,0.6754542189329084,0.32837701711330497,0.486157326298264
REX,74.7,2.1026350000000003,False,False,0.02495922840979481,0.02609147981925855,1.0453640389387762
RGEN,55.07,1.3434500000000003,True,False,0.9096262910252013,2.1049321966185963,2.3140626182277737
RGNX,71.75,4.533594999999999,True,False,0.41221861351624733,1.0237963134131043,2.483624658964489
RGR,66.3,1.6795000000000015,True,False,0.15848648827904088,0.2042901030106333,1.2890064334755642
RGS,20.59,0.46449999999999997,True,True,0.6545744430015596,1.307415777093609,1.9973523119821741
RH,134.01,6.908869999999995,True,True,0.2903034428909811,0.5876919685542481,2.024405782796543
RLI,78.19,1.0086263249869583,True,False,0.8623823879883298,1.5495525453239176,1.7968276798167717
RMAX,43.1,1.2141850000000005,False,False,0.6692995470496058,0.39840554730659256,0.5952574584322322
RMBS,11.26,0.2137100000000003,False,False,0.8319625480578212,0.475444169899277,0.571473044080145
ROCK,46.0,1.0205150000000003,True,False,0.7332782611615477,1.3558002717477742,1.8489574061559142
ROG,150.02,3.5789949999999964,True,False,0.7284435838827161,1.4443708077912436,1.9828176673511564
ROIC,18.25,0.2988754882762187,False,False,0.4631262387970325,0.5819137342157987,1.2564905321005262
RPT,13.25,0.25410971753484884,True,False,0.7809582013332149,1.2526431633470536,1.6039823401669904
RRD,5.68,0.2696950000000001,False,False,0.5482662871412936,0.24521883685766124,0.44726229317555316
RRGB,38.9,1.2125,False,True,0.7433872534054646,0.24432262683948394,0.3286613077104019
RTEC,24.45,0.7797500000000005,False,False,0.9125193086392343,0.3838905398769529,0.4206930595796571
RUTH,30.6,0.68475,True,False,0.7901333765202969,1.2601170139811233,1.5948155734549627
RWT,16.2,0.15620961995249427,True,False,0.28869845151222917,0.31679627116600484,1.097325841224976
RYAM,20.74,0.4937495584176622,True,False,0.5820687560837428,1.1384509287907667,1.9558701904057822
SAFT,90.8,1.887166928205128,True,False,0.803506309093184,1.2226077843971932,1.5215907710506917
SAH,20.35,0.5385228457196629,False,False,0.022651677757975053,0.020927167697435613,0.9238683298003263
SAIA,77.0,2.3725000000000023,False,False,0.14761600996459356,0.12929193053646673,0.8758665849827404
SANM,29.25,0.5850000000000003,False,False,0.002340198894114409,0.0023173044912471108,0.9902168986897321
SBCF,29.73,0.5548099999999995,False,False,0.1943433530406262,0.16704079000774835,0.8595137800922349
SBSI,35.76,0.6400300000000005,True,False,0.6676642610947241,0.8297733254532758,1.2428002722397518
SCHL,43.09,0.9297750894774517,False,False,0.32347430009133826,0.2545550365598077,0.7869405281592076
SCL,88.72,1.5386130494737429,True,False,0.9157611618049084,1.894734121015235,2.0690265104504233
SCSC,39.9,1.4055499999999992,False,False,0.10795574220523084,0.11832941189742847,1.0960918750618807
SCVL,39.64,1.822175,True,True,0.5438196819411423,1.2526163271952337,2.3033670328445464
SEDG,42.4,1.8872449999999996,False,False,0.6386463936513254,0.27161698405289414,0.42530105352976566
SEM,18.1,0.48438499999999995,False,False,0.09894270625095025,0.11220621739304261,1.134052439484037
SENEA,31.7,0.9956099999999996,True,False,0.5746134409284439,0.9253732176680244,1.6104273790965156
SFBS,40.03,0.6949850000000005,False,False,0.24729125858975262,0.2224926227439736,0.8997189145010618
SFLY,69.05,1.838965000000001,False,False,0.8975596393461969,0.3301151671526144,0.3677919022663251
SFNC,30.7,0.5858706070287537,False,False,0.006694158493619984,0.006563333471290629,0.9804568382338064
SHAK,58.59,1.4880550000000003,False,False,0.23391713530463099,0.1730034830430577,0.7395930307446471
SHOO,55.65,1.4210763827919226,True,False,0.7363939801207904,0.9848517381735412,1.3373978668483906
SIGI,62.5,1.104999999999999,True,False,0.7820230098511727,1.2296654748045972,1.5724159766585586
SJI,35.88,0.5881360153937237,True,False,0.41909500086409185,0.5446638627870536,1.299619087949184
SKYW,57.65253164556962,1.484989451476793,False,False,0.4113665308367997,0.5925315927796073,1.4403981567831554
SLCA,20.08,0.846310466045273,False,False,0.9289027381336207,0.23326683333104448,0.2511208372576565
SMP,50.44,1.005745,True,False,0.6135371436821909,0.8826333934953569,1.4385981396304124
SMTC,56.9,1.9359999999999995,True,False,0.5756515040401031,1.0433216452079963,1.812418864340034
SNBR,36.22,1.1593550000000001,True,False,0.6336841626147577,1.1709494425266134,1.8478439443633075
SONC,36.61,1.3655099999999998,True,False,0.5131712786939233,1.271194175349776,2.477134298289459
SPOK,14.85,0.3762500000000001,False,False,0.028762366248478836,0.029969891083535642,1.0419828057477944
SPPI,16.52,1.3161099999999997,False,False,0.16340388176281995,0.22071804748948498,1.3507515556445366
SPSC,95.75,2.1727149999999993,True,False,0.8624665752137212,2.4440757932330097,2.8338208847425332
SPTN,20.55,0.5340188423401091,False,True,0.08331473859614946,0.06084571598877638,0.7303115512816177
SPXC,34.21,0.7589300000000005,False,False,0.15135184821895487,0.1349181412789947,0.8914205070281921
SR,73.6,1.0203871987105302,True,False,0.7332486276206721,1.031131224332052,1.406250466063582
SRCI,8.85,0.38400000000000006,False,False,0.8062094648933774,0.29515388927828456,0.3661007494092359
SRDX,74.0,2.40009,True,False,0.9313689559372084,3.9891027221782456,4.283053130286195
SSD,73.48,1.3652499999999996,True,False,0.6707371050905293,1.315675981783469,1.961537496283126
SSP,16.16,0.4127798510242087,True,False,0.6683604435341037,1.2137927459862843,1.8160750800392773
SSTK,53.13,1.587890000000001,True,False,0.7829024113291192,1.4463005378311622,1.8473573677922437
STAR,11.19,0.19858999999999982,True,False,0.06829353588034426,0.07338270069947843,1.0745189827050512
STBA,44.77,0.6729549999999996,False,False,0.24512535855609374,0.2718812822635234,1.1091520023266257
STC,45.19,0.42393719593100415,True,False,0.7964559128539191,0.9815072937255945,1.2323435332516846
STMP,227.2,7.792310000000002,False,False,0.28833335392180726,0.20631797866018858,0.7155536321203397
STRA,137.48,3.0581102479278734,True,False,0.943702121884122,2.192275941946557,2.323059248367091
SUP,17.8,0.6807499999999995,False,False,0.17850942530911396,0.253575526695377,1.4205161786626985
SUPN,49.5,1.8057400000000001,False,False,0.6234951349501892,0.3073532609333751,0.4929521398076818
SVU,32.3,0.09299999999999997,True,True,0.8340028165697115,7.1724498766054,8.600030760214919
SWM,41.06,0.8151949999999992,False,False,0.6824882790389409,0.5150624128515434,0.7546831625838886
SXC,11.64,0.3307500000000004,False,False,0.695338843334589,0.33425411272976785,0.48070680350145295
SXI,107.55,2.647650000000001,True,False,0.6822113966615674,0.8815885395986205,1.2922512639230512
SYKE,30.79,0.644275,True,False,0.3492321436263759,0.40772797606978334,1.1674984204947323
TBI,25.0,0.6360000000000001,False,False,0.13570480847328137,0.15830961247487746,1.1665733458961898
TBK,41.8,0.9975000000000008,True,False,0.1943919357636963,0.2205727121037856,1.1346803623166486
TCMD,65.41,2.651475,True,False,0.7340973405081436,1.9932041669595548,2.71517693495505
TG,22.1,0.7941764773776547,False,False,0.22562730570912692,0.17583560450879748,0.7793188149641797
TGI,22.7,0.7415137832699626,True,False,0.0018006388931059991,0.0018548160977712271,1.0300877676654954
THRM,46.7,1.2724999999999997,True,False,0.9278250146290067,2.762878148024212,2.9778008832074403
TILE,23.05,0.4435000000000004,False,False,0.00537861060217304,0.005470657918861267,1.0171135862951368
TISI,21.4,0.8181500000000005,False,False,0.17821774138159985,0.2189734110452697,1.2286846940586225
TIVO,13.15,0.45144023689878,False,False,0.09522554818434646,0.0786467844621694,0.8259000442813692
TLRD,25.23,1.1621290749697695,False,True,0.5139305347310492,0.16466277467375254,0.3203988935195767
TMP,82.91,1.6444799999999993,False,False,0.00044000450759418275,0.0004384435132323732,0.9964523218856448
TMST,14.34,0.4470299999999999,False,False,0.6823247233869874,0.24992565853098075,0.3662855088855294
TNC,73.05,1.4474699055861557,False,False,0.2235773055541147,0.19892953192417384,0.889757265081741
TPRE,13.05,0.3262500000000001,False,False,0.020692487970889184,0.019781121227442265,0.9559566377552541
TREX,79.58,2.5882349999999987,True,False,0.893007631156303,3.10388054515123,3.47576038194903
TRHC,80.41,4.251464999999999,True,False,0.808012294289211,3.293487671766202,4.076036583902977
TRST,8.5,0.14183633105686644,False,False,0.12801140403514433,0.13864460877173174,1.0830645114529653
TTEC,27.25,0.7589049999999993,False,False,0.796282614354602,0.20612798148486838,0.25886284312754704
TTEK,69.1,1.3945700000000003,True,False,0.9134355362621549,2.2329520038542325,2.444564411180712
TTI,4.5,0.14877500000000002,True,False,0.0298003045106362,0.032309131552893444,1.0841879666485221
TTMI,17.32,0.42119000000000034,False,False,0.0001377576741087294,0.0001370884209794776,0.9951418087334751
TTS,7.6,0.31825,False,False,0.03622096685813658,0.04020544921364864,1.110004859094947
TVPT,16.59,0.3496226733207447,False,False,0.0005346877215653967,0.0005296778784178251,0.9906303381478364
TVTY,33.6,0.8322600000000001,False,False,0.4126387301301866,0.32107062068232,0.7780913356849052
TWI,7.804803725881571,0.2738077045908185,False,False,0.8341708075426524,0.13241374130298977,0.1587369638276622
TYPE,20.0,0.3624999999999998,False,False,0.24929971799635475,0.21513642419082862,0.8629629665043357
UBA,20.6,0.5134850000000004,False,False,0.014458999419897367,0.01503312276880607,1.0397069902443346
UCBI,28.76,0.5418620707596249,False,False,0.7716520301970168,0.5427769871053103,0.7033960462291915
UCTT,13.68,0.5633250000000001,False,False,0.7750856587372317,0.33018080248950327,0.42599266128524854
UEIC,40.25,1.425009999999998,True,False,0.7838442084765084,2.52972660882787,3.2273334183902254
UFCS,50.98,1.12685896194461,False,False,0.006613090426518364,0.006405827184551024,0.9686586408774605
UFI,28.3,0.7744700000000007,False,False,0.19561569803529433,0.16853303299243916,0.8615516785469399
UFPI,35.14,0.7040000000000006,False,False,0.0008449655051016025,0.0008387464618395721,0.992639885031422
UHT,70.84,1.64956346637006,True,False,0.8798812698357351,1.7633528131638705,2.004080406772462
UIHC,20.81,0.53469,True,False,0.05734676350423696,0.06065562517683029,1.0576991877204869
UNF,173.35,3.1714587685368643,False,False,0.08320968501640436,0.08866394944270733,1.0655484325559903
UNT,24.94,1.125705,True,False,0.5713474708632097,1.0188195444811268,1.7831872834614322
USCR,50.05,1.7925000000000004,False,False,0.5908122436624668,0.300707326204798,0.5089727395300786
USPH,118.1,3.498294999999998,True,False,0.9088733996842692,2.3081820520594114,2.5396078847298686
UVE,47.9,1.1077500000000005,True,False,0.8289426026087438,2.2864559898221346,2.758280226672496
UVV,64.2,1.3732000000000006,True,False,0.0065370012974402805,0.006980721841779236,1.0678783014029238
VAC,116.16,2.791528319028413,False,False,0.021635256350209797,0.020735167568996387,0.9583971288972186
VECO,10.7,0.5049999999999999,False,True,0.8389940593716438,0.16270194101644764,0.19392502151719837
VG,13.86,0.3530000000000001,True,False,0.8423513146213565,1.689881319869549,2.0061478987887185
VIAV,11.32,0.18675999999999987,True,False,0.8097315959341203,1.2976891188318427,1.6026163797335908
VICR,48.95,2.2135000000000007,False,False,0.5928588281221128,1.6378418036543272,2.7626168759976304
VIVO,15.2,0.4142600000000002,False,False,0.015559606048057728,0.016222997184541146,1.0426354712602912
VRA,15.1,0.6167150000000003,True,False,0.5664022946799008,1.1660181332559376,2.0586394938864196
VREX,29.5,0.9157449999999997,False,True,0.600459078459809,0.2609777714325303,0.43463040329399993
VRTS,119.9,3.490569999999999,False,False,0.12728319166751856,0.11520826908516907,0.9051334082359368
VRTU,54.32,1.2999149999999993,True,False,0.6943980095946565,1.111844312894671,1.6011628742191988
VRTV,37.7,1.5396500000000006,False,False,0.7285004659315903,2.0292124846908774,2.7854649098898863
VSI,11.1,0.8015549999999998,True,False,0.8537300777750532,15.045365526287641,17.623094134738803
VSTO,17.26,0.4564500000000004,True,False,0.4851517719026682,0.7843171308620968,1.616642824545733
VVI,59.05,0.9295773322422256,True,False,0.8509430534644618,1.3847672351969564,1.6273324396493107
WABC,61.34,1.4319999999999993,True,False,0.7149697754186044,0.9910964473037734,1.386207475306912
WAGE,40.0,1.68641,False,True,0.0016677539608647152,0.0017221409821805938,1.0326109381792021
WD,53.49,1.0257499999999982,False,False,0.36959150591516643,0.3033689172862879,0.8208222116336222
