,Adj_Close,atr,bullish,gap,r2,rank_score,slope,shares,rounded_shares,cost,cumulative_cost,weight,cumulative_weight
EXLS,65.8,1.11369,True,False,0.6900905267573317,0.9946049920826798,1.4412674185751135,17.958318742199353,17,1118.6,140468.2554982588,0.055929999999999994,7.023412774912942
FWRD,68.75,1.2726649999999988,True,False,0.6836163283021823,0.9929240877021835,1.4524581210167882,15.71505462945867,15,1031.25,141499.5054982588,0.0515625,7.074975274912942
WABC,61.34,1.4319999999999993,True,False,0.7149697754186044,0.9910964473037734,1.386207475306912,13.966480446927381,13,797.4200000000001,142296.92549825882,0.039871000000000004,7.114846274912942
SHOO,55.65,1.4210763827919226,True,False,0.7363939801207904,0.9848517381735412,1.3373978668483906,14.073838846513606,14,779.1,143076.02549825882,0.038955000000000004,7.153801274912942
FUL,58.2,0.9262949999999996,True,False,0.7336692847026182,0.984037715291002,1.3412551619765123,21.591393670482955,21,1222.2,144298.22549825883,0.061110000000000005,7.214911274912942
STC,45.19,0.42393719593100415,True,False,0.7964559128539191,0.9815072937255945,1.2323435332516846,47.17679928055901,47,2123.93,146422.15549825883,0.10619649999999999,7.321107774912942
AIT,78.95,1.3874999999999993,True,False,0.6998146063639946,0.9776883981713719,1.397067722337374,14.414414414414422,14,1105.3,147527.45549825882,0.055264999999999995,7.376372774912943
CBU,62.45,0.901685548094941,True,False,0.7234214276337472,0.9688138195833296,1.3392108424991516,22.180681549411,22,1373.9,148901.3554982588,0.068695,7.445067774912943
ABM,33.2,0.8362450000000008,True,False,0.6533801094904694,0.9648844727817281,1.4767582587327024,23.916435972711323,23,763.6,149664.95549825882,0.03818,7.483247774912942
RAVN,45.6,1.1639300000000006,True,False,0.5200474860299666,0.9600826074873227,1.8461441181392422,17.18316393597552,17,775.2,150440.15549825883,0.03876,7.522007774912942
AMBC,21.04,0.3752949999999995,True,False,0.6691635752192958,0.9587399419117703,1.4327437676170218,53.291410756871336,53,1115.12,151555.27549825882,0.05575599999999999,7.577763774912942
SENEA,31.7,0.9956099999999996,True,False,0.5746134409284439,0.9253732176680244,1.6104273790965156,20.08818714155142,20,634.0,152189.27549825882,0.0317,7.609463774912942
KN,16.42,0.4027550000000006,True,False,0.5594277827847682,0.9187081437513894,1.6422283126128705,49.65798065821646,49,804.58,152993.8554982588,0.040229,7.649692774912942
SMP,50.44,1.005745,True,False,0.6135371436821909,0.8826333934953569,1.4385981396304124,19.885756329884813,19,958.3599999999999,153952.2154982588,0.047917999999999995,7.697610774912942
SXI,107.55,2.647650000000001,True,False,0.6822113966615674,0.8815885395986205,1.2922512639230512,7.553868524918321,7,752.85,154705.0654982588,0.0376425,7.7352532749129415
PRFT,27.74,0.7820149999999997,True,False,0.6250797017697756,0.8801233610488802,1.4080178232583855,25.57495700210355,25,693.5,155398.5654982588,0.034675,7.7699282749129415
NWBI,17.77,0.23324999999999996,True,False,0.724068241775896,0.8777930350531866,1.2123070511976266,85.74490889603432,85,1510.45,156909.0154982588,0.0755225,7.845450774912941
AKR,27.49902421395013,0.46318576075171763,True,False,0.6063285293929488,0.8523734597747837,1.4057947440279168,43.179220292828994,43,1182.4580411998556,158091.47353945868,0.05912290205999278,7.904573676972934
IRT,10.31,0.12617499999999984,True,False,0.6597299078790537,0.8516828291953984,1.2909568279744184,158.51000594412542,158,1628.98,159720.4535394587,0.08144900000000001,7.986022676972934
FLOW,53.21,1.14,True,False,0.5755254058745529,0.8390788378724298,1.4579353566457907,17.54385964912281,17,904.57,160625.0235394587,0.045228500000000005,8.031251176972933
KELYA,24.2,0.5726849999999999,True,False,0.6094903413480501,0.8360257809710822,1.3716801141130286,34.923212586325825,34,822.8,161447.82353945868,0.041139999999999996,8.072391176972934
SBSI,35.76,0.6400300000000005,True,False,0.6676642610947241,0.8297733254532758,1.2428002722397518,31.248535224911304,31,1108.56,162556.38353945868,0.055428,8.127819176972933
AMSF,62.55,1.101212074062549,True,False,0.6417934114189181,0.8291011560518922,1.2918505258863004,18.16180595097979,18,1125.8999999999999,163682.28353945867,0.05629499999999999,8.184114176972933
FNSR,18.58,0.7644999999999996,True,False,0.5432781683466834,0.8264097979970758,1.5211540719775747,26.160889470242,26,483.0799999999999,164165.36353945866,0.024153999999999995,8.208268176972933
FSS,26.73,0.43949500000000014,True,False,0.5730345098459402,0.8203539210280981,1.4315960154802012,45.50677482110148,45,1202.85,165368.21353945867,0.060142499999999995,8.268410676972932
CMTL,33.96,0.7929999999999996,True,False,0.5817523056826914,0.8180569591515449,1.406194614375525,25.220680958385888,25,849.0,166217.21353945867,0.04245,8.310860676972933
PSB,126.76,1.8221889162769322,True,False,0.6354461401430168,0.8154232320144024,1.283229498932638,10.9758103681498,10,1267.6000000000001,167484.81353945867,0.06338,8.374240676972933
HTLD,19.89,0.5052529394387015,True,False,0.5891498383643231,0.7929871232060606,1.3459854718922744,39.58413388394833,39,775.71,168260.52353945866,0.0387855,8.413026176972933
VSTO,17.26,0.4564500000000004,True,False,0.4851517719026682,0.7843171308620968,1.616642824545733,43.816409245262314,43,742.1800000000001,169002.70353945866,0.037109,8.450135176972932
EXPR,10.92,0.5002149999999996,True,False,0.5057433002972154,0.7799304766724413,1.5421469275304123,39.982807392821115,39,425.88,169428.58353945866,0.021294,8.471429176972931
EXPO,52.5,1.235024989677176,True,False,0.5922767896659659,0.762196950418807,1.2868931616392958,16.19400430531192,16,840.0,170268.58353945866,0.042,8.513429176972931
MTRN,58.95,1.2612500000000009,True,False,0.5054037663383106,0.7600311811190905,1.503809887737037,15.857284440039633,15,884.25,171152.83353945866,0.0442125,8.557641676972931
FSB,40.2,0.6375,True,False,0.5749742641450428,0.745655311020875,1.296849889672238,31.372549019607845,31,1246.2,172399.03353945867,0.062310000000000004,8.619951676972931
AGYS,16.23,0.43095000000000017,True,False,0.46490945153963914,0.738841377771386,1.5892156533375852,46.40909618285182,46,746.58,173145.61353945866,0.037329,8.657280676972931
ASNA,4.01,0.2481799999999999,True,False,0.35281799111041423,0.7257024032299183,2.056874710232138,80.58667096462248,80,320.79999999999995,173466.41353945865,0.01604,8.673320676972931
FF,17.31,0.6611119979852256,True,False,0.448406952566732,0.7010639421005805,1.563454665650502,30.25206025749204,30,519.3,173985.71353945864,0.025965,8.69928567697293
MNTA,26.7,1.0824950000000002,True,False,0.36633191223062445,0.6978867943651067,1.90506688351451,18.475835916101225,18,480.59999999999997,174466.31353945864,0.02403,8.72331567697293
HSC,28.45,0.7139999999999999,True,False,0.41873241320726934,0.6966585967101787,1.66373219444404,28.011204481792724,28,796.6,175262.91353945865,0.039830000000000004,8.76314567697293
OXM,87.91,2.5146350000000006,True,False,0.48239210881158145,0.6937529185820681,1.4381514662235955,7.9534405589678006,7,615.37,175878.28353945864,0.0307685,8.793914176972931
AVP,2.33,0.1345,True,False,0.31939264373331333,0.6645887400490476,2.080789126138942,148.6988847583643,148,344.84000000000003,176223.12353945864,0.017242,8.811156176972931
CHSP,32.26566831683169,0.5161864975247534,True,False,0.5449172442590831,0.6469613631992626,1.187265350867961,38.74568609582995,38,1226.0953960396043,177449.21893549824,0.06130476980198022,8.872460946774911
CWT,41.75,0.7025000000000002,True,False,0.5481140682721463,0.6462138667625448,1.1789769760875588,28.469750889679705,28,1169.0,178618.21893549824,0.05845,8.930910946774912
PRGS,42.07,0.8775793988667153,True,False,0.4809287942071492,0.6420826325820237,1.3350887705539651,22.78996068712132,22,925.54,179543.75893549825,0.046277,8.977187946774912
EGP,94.15217558065204,1.4507701139995697,True,False,0.5400987570002582,0.6385655047807672,1.1823124873076905,13.785781639010198,13,1223.9782825484765,180767.73721804674,0.06119891412742382,9.038386860902335
IVR,15.69,0.18198003629764078,True,False,0.5726463765235721,0.6342984628058117,1.1076617067875603,109.90216513249086,109,1710.21,182477.94721804673,0.0855105,9.123897360902335
NPK,124.95,3.2687499999999985,True,False,0.3941501246897089,0.5881568165737552,1.4922152239245803,6.1185468451242855,6,749.7,183227.64721804674,0.037485000000000004,9.161382360902335
WDR,21.35,0.389555,True,False,0.43797108649331484,0.5828537672236495,1.3308042133337177,51.340632259886284,51,1088.8500000000001,184316.49721804674,0.054442500000000005,9.215824860902336
ANGO,23.46,0.54475,True,False,0.4139343519958987,0.5537007679715997,1.3376535803365406,36.71408903166591,36,844.5600000000001,185161.05721804674,0.042228,9.258052860902335
SJI,35.88,0.5881360153937237,True,False,0.41909500086409185,0.5446638627870536,1.299619087949184,34.00573927888285,34,1219.92,186380.97721804676,0.060996,9.319048860902335
AXL,18.36,0.5522499999999999,True,False,0.39663216742040586,0.5414813613148531,1.365197797335777,36.21548211860571,36,660.96,187041.93721804675,0.033048,9.352096860902336
KLIC,25.174337748344367,0.5480841390728489,True,False,0.3665926245311023,0.5351401307636369,1.4597678593455574,36.49074763198299,36,906.2761589403972,187948.21337698714,0.045313807947019856,9.397410668849355
JBSS,71.6,1.505749999999999,True,False,0.38708872787633153,0.5277939487094111,1.3634960428969984,13.282417399966802,13,930.8,188879.01337698713,0.04654,9.443950668849356
WTS,83.25,1.148449765229953,True,False,0.42409651165135925,0.5105600328485457,1.2038769921981018,17.414779997795915,17,1415.25,190294.26337698713,0.0707625,9.514713168849356
LTXB,44.3,0.8783750000000005,True,False,0.36267756847927135,0.496145551941838,1.368007274401353,22.769318343532078,22,974.5999999999999,191268.86337698714,0.048729999999999996,9.563443168849357
CTS,36.207403055229136,0.7749033490011754,True,False,0.3744414772213634,0.49379502519711027,1.3187508735982982,25.809670361832005,25,905.1850763807284,192174.04845336787,0.04525925381903642,9.608702422668394
CUB,71.05,1.5735026663198284,True,False,0.3630490369033277,0.4788134862472681,1.3188672536673498,12.710496415475932,12,852.5999999999999,193026.64845336787,0.042629999999999994,9.651332422668395
HVT,21.2,0.516,True,False,0.3635594984972156,0.4523019054367173,1.2440932152957664,38.75968992248062,38,805.6,193832.24845336788,0.04028,9.691612422668394
FMBI,26.957718702865762,0.40556080316742127,True,False,0.3867685196442089,0.43502791418281495,1.1247759113978568,49.31443039810658,49,1320.9282164404224,195153.1766698083,0.06604641082202112,9.757658833490416
OSIS,77.99,1.6092000000000006,True,False,0.3342480626954253,0.4324026648340002,1.293657953757583,12.4285359184688,12,935.8799999999999,196089.0566698083,0.046793999999999995,9.804452833490416
HA,39.05,1.041500000000001,True,False,0.3191216345117259,0.4241822027098991,1.329217943367963,19.203072491598636,19,741.9499999999999,196831.00666980832,0.0370975,9.841550333490416
BHLB,41.65,0.6975000000000009,True,False,0.3535759195522453,0.4130278365972208,1.16814470035251,28.67383512544799,28,1166.2,197997.20666980834,0.05831,9.899860333490416
SYKE,30.79,0.644275,True,False,0.3492321436263759,0.40772797606978334,1.1674984204947323,31.0426448333398,31,954.49,198951.69666980833,0.0477245,9.947584833490415
PARR,20.01,0.5786199999999999,True,False,0.29637120577662746,0.4060060033196664,1.3699239177292744,34.564999481525014,34,680.34,199632.03666980832,0.034017,9.981601833490416
CAMP,22.61,0.44462500000000027,True,False,0.3078128634992169,0.3764267074374474,1.222907656159097,44.98172617374189,44,994.8399999999999,200626.87666980832,0.049741999999999995,10.031343833490416
QLYS,87.7,2.9278249999999977,True,False,0.26325373702432386,0.37249292154107644,1.4149577732553107,6.8310093670216,6,526.2,201153.07666980833,0.026310000000000004,10.057653833490416
CCOI,55.45,1.0229999999999997,True,False,0.3069894172383001,0.37230311735346977,1.2127555428546581,19.5503421309873,19,1053.55,202206.62666980832,0.052677499999999995,10.110331333490416
GCO,45.9,2.1862500000000007,True,False,0.2629846301210098,0.36869372938075934,1.4019592293705854,9.14808461978273,9,413.09999999999997,202619.72666980833,0.020655,10.130986333490416
ZUMZ,27.6,1.1906500000000007,True,False,0.214408193127821,0.34645370441244555,1.61586037995248,16.797547558056515,16,441.6,203061.32666980833,0.022080000000000002,10.153066333490417
BGG,20.23,0.4224629209621972,True,False,0.24606887019335702,0.3384947109098963,1.3756096439338812,47.34143283971101,47,950.8100000000001,204012.13666980833,0.047540500000000006,10.200606833490417
RWT,16.2,0.15620961995249427,True,False,0.28869845151222917,0.31679627116600484,1.097325841224976,128.03308788589527,128,2073.6,206085.73666980834,0.10368,10.304286833490417
HMN,45.6,0.7493022245052459,True,False,0.2832293939496686,0.31583349969041496,1.1151155439274085,26.69149956575363,26,1185.6000000000001,207271.33666980834,0.059280000000000006,10.363566833490417
AEL,36.07,0.6175599999999999,True,False,0.2447086360684828,0.30263554293612516,1.2367178690474627,32.385517196709635,32,1154.24,208425.57666980833,0.057712,10.421278833490417
LNN,98.31,2.093859999999998,True,False,0.3756515710244306,0.29616843663961745,0.7884126128687375,9.551736983370434,9,884.79,209310.36666980834,0.0442395,10.465518333490417
WIRE,50.55,1.11125,True,False,0.2398366191064123,0.27224950164067285,1.1351456781496716,17.99775028121485,17,859.3499999999999,210169.71666980835,0.0429675,10.508485833490417
PLXS,61.39,1.1356499999999994,True,False,0.2474430552688072,0.2721818419615786,1.0999776965487944,17.611059745520198,17,1043.63,211213.34666980835,0.052181500000000006,10.560667333490416
EBIX,80.95,1.595399283667625,True,False,0.22866070375540604,0.26536260312569876,1.1605081186558055,12.536046746882374,12,971.4000000000001,212184.74666980834,0.04857,10.609237333490416
CSGS,41.62,0.7850625684128214,True,False,0.3409656508959754,0.2592432970863586,0.76032086048882,25.47567646797178,25,1040.5,213225.24666980834,0.052025,10.661262333490416
OCLR,9.16,0.17911000000000002,True,False,0.21893496718587369,0.24927693594417252,1.1385889570236571,111.6632237172687,111,1016.76,214242.00666980835,0.050838,10.712100333490417
CNSL,13.06,0.34499000000000013,True,False,0.18559048108886178,0.2387295181295443,1.286324151588568,57.97269486072058,57,744.4200000000001,214986.42666980837,0.037221000000000004,10.749321333490418
DGII,13.25,0.31776499999999996,True,False,0.1882239273201071,0.23106838270785085,1.227624914630962,62.93959372492251,62,821.5,215807.92666980837,0.041075,10.790396333490417
GEOS,13.33,0.44735000000000014,True,False,0.16766690079168278,0.22614868246469905,1.3487974155714655,44.70772325919301,44,586.52,216394.44666980836,0.029325999999999998,10.819722333490416
TBK,41.8,0.9975000000000008,True,False,0.1943919357636963,0.2205727121037856,1.1346803623166486,20.050125313283193,20,836.0,217230.44666980836,0.0418,10.861522333490417
RGR,66.3,1.6795000000000015,True,False,0.15848648827904088,0.2042901030106333,1.2890064334755642,11.908306043465306,11,729.3,217959.74666980834,0.036465,10.897987333490416
BRC,44.1,1.2854350000000008,True,False,0.16309781426859005,0.19874775239617012,1.2185801096565994,15.558935302057272,15,661.5,218621.24666980834,0.033075,10.931062333490416
CYTK,9.0,0.48579,True,False,0.3219130123628893,0.18795988364580585,0.5838840818087856,41.170052903517984,41,369.0,218990.24666980834,0.01845,10.949512333490416
NE,7.09,0.27375000000000005,True,False,0.1408490672310626,0.17369287159891053,1.233184393858766,73.0593607305936,73,517.5699999999999,219507.81666980835,0.025878499999999995,10.975390833490415
PVAC,78.16,3.715460000000001,True,False,0.12472791712079334,0.16850934267686876,1.3510154467958853,5.382913555791206,5,390.79999999999995,219898.61666980834,0.01954,10.994930833490415
CRZO,26.28,0.8626799999999994,True,False,0.23772415808151848,0.16342454053965144,0.6874544928816666,23.18356748736497,23,604.44,220503.05666980834,0.030222000000000002,11.025152833490415
HCI,42.66,0.9196199999999994,True,False,0.1722656486477686,0.15680839294204849,0.910270818198203,21.7481133511668,21,895.8599999999999,221398.91666980833,0.04479299999999999,11.069945833490415
KRA,49.0,1.0719199999999993,True,False,0.16558541777498514,0.1482840572636348,0.895513984601825,18.658108814090614,18,882.0,222280.91666980833,0.0441,11.114045833490415
WRLD,117.27,3.2115149999999986,True,False,0.12513101504155755,0.14665422299557793,1.1720053812947355,6.2275904051514654,6,703.62,222984.53666980832,0.035181,11.149226833490415
LNTH,15.0,0.68075,True,False,0.11873637044241392,0.14282576196612237,1.202881319632316,29.379360998898274,29,435.0,223419.53666980832,0.02175,11.170976833490416
MATX,38.46,0.7258600000000008,True,False,0.11063080857576835,0.12467637799767808,1.126958933074147,27.55352271787945,27,1038.42,224457.95666980834,0.051921,11.222897833490416
FTR,6.49,0.289865,True,False,0.377926696050683,0.12454081767274364,0.32953696834383384,68.99763683093855,68,441.32,224899.27666980834,0.022066,11.244963833490417
NTRI,37.55,1.1636399999999991,True,False,0.09130268347055892,0.10782074876465708,1.1809154415425753,17.18744628923036,17,638.3499999999999,225537.62666980835,0.031917499999999994,11.276881333490417
OMI,16.82,0.5340266747133372,True,False,0.07370312748350039,0.0852407612077082,1.1565419829272603,37.45131272840612,37,622.34,226159.96666980835,0.031117000000000002,11.307998333490417
MXL,20.19,0.4069999999999997,True,False,0.06731104346778904,0.07845014697861388,1.1654870127835015,49.14004914004918,49,989.3100000000001,227149.27666980834,0.0494655,11.357463833490417
IIVI,48.35,1.3639549999999994,True,False,0.06698402386821911,0.0770000220939118,1.149528165781704,14.663240356170116,14,676.9,227826.17666980834,0.033845,11.391308833490417
CALM,49.1,1.2688849999999992,True,False,0.0675220333236114,0.07557864398045211,1.1193182471005867,15.76186967298062,15,736.5,228562.67666980834,0.036825,11.428133833490417
NPO,74.07,1.4422095718901489,True,False,0.07004890195458258,0.07452263454038986,1.063865848870949,13.867610082346182,13,962.9099999999999,229525.58666980834,0.048145499999999994,11.476279333490417
STAR,11.19,0.19858999999999982,True,False,0.06829353588034426,0.07338270069947843,1.0745189827050512,100.7100055390504,100,1119.0,230644.58666980834,0.05595,11.532229333490417
AKS,4.65,0.16548500000000005,True,False,0.0798333703630385,0.06901472866951605,0.8644847180530498,120.85687524549049,120,558.0,231202.58666980834,0.0279,11.560129333490417
MOG_A,83.26,1.8114349999999995,True,False,0.07238776927582902,0.06519814314748262,0.9006789931466077,11.040970280468251,11,915.86,232118.44666980833,0.045793,11.605922333490417
UIHC,20.81,0.53469,True,False,0.05734676350423696,0.06065562517683029,1.0576991877204869,37.404851409227774,37,769.9699999999999,232888.41666980833,0.0384985,11.644420833490416
LION,25.19,0.5502,True,False,0.057806392900123904,0.053624013200048344,0.9276484919703994,36.350418029807344,36,906.84,233795.25666980832,0.045342,11.689762833490416
ITG,21.97,0.3872500000000002,True,False,0.05062441579267852,0.048162750140157,0.9513739444894981,51.64622336991605,51,1120.47,234915.72666980833,0.056023500000000004,11.745786333490416
RECN,16.85,0.474765,True,False,0.05353107597554785,0.047969614972106236,0.8961078046332938,42.126104493802195,42,707.7,235623.42666980834,0.035385,11.781171333490416
QHC,4.84,0.23056500000000008,True,False,0.054998331510959564,0.046698680730110895,0.8490926805807775,86.7434346062932,86,416.24,236039.66666980833,0.020812,11.801983333490416
ENSG,36.90571314422693,0.8761735916899738,True,False,0.03168054977407819,0.03333581907490491,1.0522487555497253,22.826526831770597,22,811.9256891729924,236851.59235898132,0.04059628445864962,11.842579617949065
EFII,34.62,0.73525,True,False,0.033771001985116955,0.03249223782175714,0.9621342545914577,27.201632097925877,27,934.7399999999999,237786.3323589813,0.046736999999999994,11.889316617949065
TTI,4.5,0.14877500000000002,True,False,0.0298003045106362,0.032309131552893444,1.0841879666485221,134.43118803562425,134,603.0,238389.3323589813,0.03015,11.919466617949066
CBB,15.15,0.5762500000000002,True,False,0.03362460145799695,0.027833930127028648,0.827784685025877,34.707158351409966,34,515.1,238904.4323589813,0.025755,11.945221617949066
GLT,19.76,0.4680000000000003,True,False,0.01987085805896538,0.02191305795755965,1.1027736141305113,42.735042735042704,42,829.9200000000001,239734.35235898133,0.041496000000000005,11.986717617949067
NX,18.4,0.6382307294361086,True,False,0.017819364782012626,0.016590411407048235,0.9310327057109841,31.336629650644458,31,570.4,240304.75235898132,0.02852,12.015237617949067
ARCB,47.35,1.642675,True,False,0.011472971619322259,0.011868140521404108,1.0344434654938328,12.175262909583452,12,568.2,240872.95235898133,0.02841,12.043647617949066
GWB,43.28,0.7046850000000002,True,False,0.011866894351843627,0.011557462821968421,0.9739248095836353,28.381475410999233,28,1211.8400000000001,242084.79235898133,0.06059200000000001,12.104239617949066
PJC,77.0,1.636034999999999,True,False,0.010610150266619156,0.010387138261989963,0.9789812586037715,12.224677344922334,12,924.0,243008.79235898133,0.0462,12.150439617949067
PUMP,17.24,0.6882300000000003,True,False,0.007469551690701848,0.007019831544613776,0.9397928865466066,29.06005259869519,29,499.96,243508.75235898132,0.024998,12.175437617949067
UVV,64.2,1.3732000000000006,True,False,0.0065370012974402805,0.006980721841779236,1.0678783014029238,14.564520827264776,14,898.8000000000001,244407.5523589813,0.04494,12.220377617949067
KALU,110.0,2.1695000000000015,True,False,0.0046407500675081925,0.004565492440160985,0.983783305230308,9.218713989398472,9,990.0,245397.5523589813,0.0495,12.269877617949067
INVA,15.01,0.33342500000000025,True,False,0.004175248996060921,0.004254133556191148,1.0188933786235623,59.98350453625248,59,885.59,246283.1423589813,0.0442795,12.314157117949067
HSKA,109.43,3.9982450000000016,True,False,0.0037072771547025374,0.003781604319640299,1.0200489906300856,5.002194712930296,5,547.1500000000001,246830.2923589813,0.027357500000000003,12.341514617949068
LDL,43.05,1.0667400000000007,True,False,0.003831581124744132,0.00374207226919834,0.9766391855916221,18.748711026116943,18,774.9,247605.1923589813,0.038745,12.380259617949068
MTSC,54.85,0.9447163800904981,True,False,0.003195605654059519,0.0032288788826182273,1.0104121822780103,21.170374962784198,21,1151.8500000000001,248757.0423589813,0.057592500000000005,12.437852117949069
CIR,47.95,1.177999999999999,True,False,0.0028015299244312786,0.0026788098536254953,0.9561953382201706,16.977928692699503,16,767.2,249524.2423589813,0.038360000000000005,12.47621211794907
TGI,22.7,0.7415137832699626,True,False,0.0018006388931059991,0.0018548160977712271,1.0300877676654954,26.971851975297145,26,590.1999999999999,250114.44235898132,0.029509999999999998,12.50572211794907
JJSF,146.59,2.9009322029024176,True,False,0.0006591622804380526,0.0006652103539983014,1.0091753938896952,6.894335544963705,6,879.54,250993.98235898133,0.043976999999999995,12.54969911794907
