,Adj_Close,atr,bullish,gap,r2,rank_score,slope
VRTV,37.55,1.6171843399918486,False,False,0.6157717387613737,1.5336382979630385,2.4905954616364103
VSI,10.35,0.7849778356064524,True,False,0.828104181123843,13.017596893947987,15.719757478197305
VSTO,17.42,0.4763333598663048,True,False,0.4414808084537861,0.6757330719862298,1.5306057682391079
VVI,58.4,0.9525187998747964,True,False,0.8127965496321796,1.273781786592134,1.567159441275393
WABC,60.09,1.381663444454175,True,False,0.6650303769989433,0.9052943315224267,1.3612826764511317
WAGE,40.5,1.5308979015963051,False,True,0.010488724657996773,0.009638342251304494,0.9189241366876827
WD,53.5,1.0829934572755229,False,False,0.4622995179053385,0.36957572438332287,0.7994291797185002
WDFC,171.95,3.2431193896412154,True,False,0.9268261698438692,2.0187090589943772,2.1780881082959103
WDR,21.43,0.4248099018736811,True,False,0.4799353502803151,0.6545106241731178,1.363747479302866
WETF,8.24,0.26706701606495076,False,False,0.8717376801064476,0.27321969569134047,0.3134196237312786
WGO,35.8,1.4548232935289847,False,False,0.1704062166230712,0.13438986556578944,0.788644148253418
WING,68.29,1.9514253632061525,True,False,0.7544932052808858,1.9945252174120145,2.6435297275732053
WIRE,49.7,1.2226898563992192,True,False,0.21531899946266309,0.24245895956403277,1.126045356745566
WLH,16.74,0.7744049700717798,False,False,0.8443234001672106,0.3149356265611402,0.37300355112599043
WNC,18.25,0.495397794043354,False,False,0.5902594786676113,0.4487010851668642,0.7601759927341007
WPG,7.33,0.20151644311493727,False,False,0.003293577731317887,0.003363905982649803,1.0213531475705524
WRLD,114.51,3.2198656364721523,True,False,0.10631896736396118,0.12286765604098752,1.155651330024447
WSR,13.61,0.22332777883918276,True,False,0.9412461598788079,1.5258138602464146,1.6210571955405098
WTS,82.55,1.314831827345492,True,False,0.3959348488049892,0.4711266590892272,1.189909553329751
WWW,39.3,0.771689662377634,True,False,0.7498148322136735,1.173564961225109,1.565139699571427
XOXO,34.49,1.1102140818757413,True,True,0.4039623920495603,0.26285114567719486,0.6506822190639638
XPER,14.2,0.662514204695135,False,False,0.7143042564016313,0.35460736016877153,0.4964374172360898
ZEUS,20.18,0.7145889129331305,False,False,0.36753095562007954,0.28391655210859645,0.7724969768317526
ZUMZ,27.05,1.1084588275149518,True,False,0.21599606921192038,0.3496976561536705,1.6190000930552646
